,c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,result(z3+''),time(z3+''),result(z3+'sat.local_search=true'),time(z3+'sat.local_search=true'),result(z3+'sat.lookahead_simplify=true'),time(z3+'sat.lookahead_simplify=true'),result(z3+'sat.ddfw_search=true'),time(z3+'sat.ddfw_search=true'),select
99,4744,448,10.589285714285714,0.0944350758853288,0.0104831206804891,1.1116908848929463,0.0009968102073365,0.0293062200956937,2.815578987288847,0.0104831206804891,0.3168876886727966,0.0018939393939393,0.0151515151515151,1.497957927646618,0.001866753661012,0.74725753028714,0.0003987240829346,0.004585326953748,0.3692185007974481,0.7263192503283731,0.0,1.0,1.9366493057144267,0.0371504460757257,1.766222499362295,0.0,0.1999999999999999,1.3723284951326218,0.0656159537202924,0.0127591706539074,0.2169059011164274,0.2296650717703349,0.1586921850079744,0.0012052341597796,0.7882793209181228,0.0003987240829346,0.0037878787878787,2.181423660978661,unknown,1000.0050060399954,unknown,1000.0048461430124,sat,955.518649731006,unknown,1000.0046258090296,z3+'sat.lookahead_simplify=true'
100,61409,945,64.98306878306879,0.0153886238173557,0.0021311354926948,0.170394613186373,0.0011724665765604,0.0034359784396423,4.394790983189515,0.0021311354926948,0.2552946963815335,0.0021164021164021,0.0222222222222222,0.0060222886199768,0.0020194892412319,0.1629053057511928,0.001123613802537,0.0032731358595645,1.0,0.0,1.0,1.0,0.0,0.9842761573356744,0.0027187292734901,0.9722222222222222,0.990521327014218,0.2024456759443782,0.0026759804021469,0.9992672083896498,0.0,0.9992672083896498,0.9992672083896498,0.002114851234687,0.171706643932911,0.0011561823185526,0.0034196941816346,4.394790983189516,sat,1.935793572993134,sat,5.410212534014136,sat,578.8179268499953,unknown,1000.004767361912,z3+''
101,59703,20181,2.9583766909469302,0.3380232149138234,8.399163147076616e-05,0.9593568434756172,1.24317806039359e-05,0.0010442695707306,2.11218932561635,8.399163147076616e-05,0.3594599844641528,3.627394080092861e-05,0.0009068485200232,0.8080679258566488,8.002015338670448e-05,1.2527524686577571,1.24317806039359e-05,0.0012680416216014,0.499360696489701,0.9147682029274224,0.0,1.0,1.166421641608454,0.1858624700688386,1.0341351215212933,0.0,1.0,1.9194597348784463,0.1922069080708862,0.7305038600678775,0.2076231678663335,0.938127027934211,0.6798070587650269,5.3463691411833744e-05,0.9333093220868602,1.24317806039359e-05,0.0007210432750282,2.0177245425370858,unsat,38.71823584400408,unknown,1000.004923910019,unsat,29.917578777996823,unknown,1000.0049964769278,z3+'sat.lookahead_simplify=true'
103,221509,41295,5.364063445937765,0.1864258337133028,8.186902241592758e-05,7.578748175736166,0.0,0.0358833672315412,2.026997651654856,8.186902241592758e-05,0.7598443549271138,2.231047253580831e-05,0.0014501807148275,1.476933817858003,7.647143819468836e-05,3.026241371188229,8.599968180117734e-06,0.0093739653163283,0.5783304710559897,0.5244063364394052,0.0,1.0,1.5730795366541177,0.1084355486585779,2.3160316875474942,0.0,0.9966859983429992,0.952216555241558,0.2511401667498648,0.2321604410063683,0.4479551425659725,0.6801155835723408,0.5535627518178182,4.283454545221128e-05,10.30091481452674,0.0,0.030392287548536,2.044587603371031,unsat,2.12102116200549,unknown,1000.0049853170058,unsat,4.702852950023953,unknown,1000.0055305630668,z3+''
104,7362,1430,5.148251748251749,0.1942406954631893,0.0057720418823159,4.196601608974985,0.0012924906294429,0.586273749515316,2.783953728368154,0.0057720418823159,0.4732244185889154,0.0006793478260869,0.0108695652173913,2.5836176133073447,0.0064629799776342,1.4933783022851554,0.0014217396923872,0.1633708155615871,0.3290668933553772,0.7934430342878419,0.0,1.0,2.9846241249562286,0.5392616752033909,0.3877224366462221,0.0,1.0,2.272725621752566,0.2090838506997823,0.0327000129249062,0.1507044073930464,0.1834044203179527,0.150962905518935,0.0004201472596388,2.7855342637786498,0.0,0.0166731291198138,1.634552912020729,unsat,20.80036308900162,unknown,1000.0044763070182,unsat,25.99566582695116,unknown,1000.0045272529824,z3+''
105,25200,6360,3.962264150943396,0.2523809523809524,0.0004295822102425,1.266730068494248,0.0003174603174603,0.0035714285714285,0.2139430441373473,0.0004295822102425,0.2493102107550412,0.000314465408805,0.00062893081761,0.9918449568090968,0.0002573749625636,1.430605720411018,0.0001587301587301,0.0023412698412698,0.2991071428571428,1.0507646425349657,0.0,1.0,1.2529291310964004,0.1326650943396226,0.940449065311059,0.0,0.25,0.6912658830240132,0.1247647639711015,0.4017857142857143,0.4642857142857143,0.8660714285714286,0.6537698412698413,0.000266266097634,2.181603566409798,7.936507936507937e-05,0.0035714285714285,0.9333554538453512,sat,13.845961159997389,unknown,1000.0041482439848,sat,611.9901639700402,unknown,1000.004748580046,z3+''
106,4680,351,13.333333333333334,0.075,0.0160248510987882,0.0020009605890414,0.0160197165742452,0.0162250975559663,0.116906849137531,0.0160248510987882,0.140637782255523,0.0027777777777777,0.0166666666666666,0.277043627505163,0.0096529061408913,0.0,0.0096529061408913,0.0096529061408913,0.3333333333333333,0.8197600698932678,0.0,1.0,1.1746429714296192,0.2988748241912799,0.5657461760307111,0.1645569620253164,0.5384615384615385,0.7640295869039241,0.1690872888980676,0.0,0.0739371534195933,0.0739371534195933,0.137605257753132,0.0019374272609023,0.414136687603777,0.0006161429451632,0.0047237625795851,2.559139246039928,unsat,267.7542527279875,unknown,1000.0043128170072,unsat,336.37965649098624,unknown,1000.0044206039748,z3+''
108,2180,514,4.2412451361867705,0.2357798165137614,0.007225423493474,0.0066699223525893,0.0072202166064981,0.0076714801444043,0.0629570514613899,0.007225423493474,0.1754883511675596,0.0019230769230769,0.0076923076923076,0.3799401618486271,0.0049638989169675,0.0,0.0049638989169675,0.0049638989169675,0.3962093862815884,0.9037483151972052,0.0,1.0,1.0325238107102668,0.24960407239819,0.0280210249429299,0.1764705882352941,0.2941176470588236,0.0703014457109454,0.0069941619385265,0.1173285198555956,0.0,0.1173285198555956,0.3777075812274368,0.0025652596500971,0.3558863328822733,0.0004512635379061,0.0045126353790613,2.090358139762248,sat,2.400528055994073,sat,247.43936336500337,sat,1.260200591001194,unknown,1000.0044439920456,z3+'sat.lookahead_simplify=true'
109,92964,4897,18.983867674086174,0.0526763048061615,0.0004110557528891,0.8063993175588408,3.2181589985089194e-05,0.0011049012561547,2.481515332293593,0.0004110557528891,0.2597799612433558,0.0002024291497975,0.0052631578947368,0.0727714735533675,0.0004118896078523,0.7815429471331601,2.14543933233928e-05,0.001094174059493,0.4975063590075229,1.002029487145833,0.0,1.0,0.7308429710284587,0.6961708485806485,0.4625770661821609,0.0,1.0,2.4503775222778565,0.3220326686979817,0.9879855397389,0.0012121732227716,0.9891977129616716,0.7450359897448,0.0003028370134494,0.9095657284139268,0.0,0.0011049012561547,3.619574713416736,sat,21.873222192996764,unknown,1000.0043014999828,sat,20.875856289989315,sat,29.40519024094101,z3+'sat.lookahead_simplify=true'
111,15063,1677,8.98211091234347,0.1113324039036048,0.0019142420359633,0.893866766222285,0.0002655513509924,0.006970722963553,2.742065082189941,0.0019142420359633,0.5626563556696793,0.0011926058437686,0.0149075730471079,1.1353689356202938,0.0032725997441633,0.3198025761072312,0.0003983270264887,0.0050454756688574,0.4590276394697825,0.6066967212090525,0.0,1.0,1.236951664522375,0.4276126119357407,0.7007804514881931,0.0,0.8181818181818181,2.5436345263655804,0.2996625592543739,0.2360751510323308,0.5742547965212773,0.8103299475536082,0.7804554205669522,0.0012870610500101,0.8783485105472049,0.0,0.0043815972913762,2.7167544421215086,sat,50.74939833999088,unknown,1000.0042775209876,sat,37.696156740013976,sat,599.1536008029943,z3+'sat.lookahead_simplify=true'
113,1330,314,4.235668789808917,0.2360902255639097,0.011726756954612,0.0084676295022281,0.0117130307467057,0.0124450951683748,0.0931336383232726,0.011726756954612,0.1781319926312614,0.003125,0.0125,0.3888436724996294,0.0080527086383601,0.0,0.0080527086383601,0.0080527086383601,0.3671303074670571,0.9766948436940016,0.0,1.0,1.021454749770108,0.2493566176470588,0.0357195621368226,0.1764705882352941,0.2941176470588236,0.1050682789788002,0.008906909198272,0.1171303074670571,0.0,0.1171303074670571,0.3433382137628111,0.0037198023426061,0.3954274334710055,0.0007320644216691,0.007320644216691,2.061309747868928,sat,0.668501499996637,sat,0.199229274992831,sat,0.5632759040454403,unknown,1000.0044689549832,z3+'sat.local_search=true'
114,407505,22781,17.887932926561607,0.0559036085446804,0.0001070694712062,0.7188581109413887,0.0,0.0002735792531964,2.0233835451987336,0.0001070694712062,0.2212368586268992,3.762935089369708e-05,0.0009407337723424,0.5816067022767853,8.74206937573319e-05,0.5874449586017487,1.5826898945250233e-05,0.0002238375707971,0.3109194297794408,0.5828313118947283,0.0,1.0,0.6547733970332196,0.4090944875153104,0.5564489563499905,0.0,1.0,2.203266615006746,0.2276402006264287,0.183060696157455,0.7973252540782527,0.9803859502357076,0.9986434086618357,0.0001063803279111,0.7183469690191614,0.0,0.0002735792531964,1.9025231456868923,sat,1.1433257129974663,unknown,1000.0049021730084,sat,34.43367091502296,unknown,1000.0057013400364,z3+''
115,12009,4192,2.8647423664122136,0.3490715296860688,0.0005541833938899,1.1025207617250166,8.296689620841284e-05,0.0055587820459636,0.7691289002992406,0.0005541833938899,0.2021669548616599,0.0002375296912114,0.0007125890736342,0.6380187438445095,0.0004652769346883,1.3098777188377633,0.0001659337924168,0.0054758151497552,0.7695456179650986,0.5005886720416074,0.0,1.0,0.7765827043851362,0.1801939115156414,0.3064998759378859,0.0,1.0,0.6713175909962985,0.0552294115243064,0.6665560441383888,0.3332780220691944,0.9998340662075832,0.68007964822036,0.0003262116467785,0.9636934367556528,8.296689620841284e-05,0.0029038413672944,0.8124401080489789,unsat,1.1496220709959744,unknown,1000.0043310360052,unsat,1.1516199220204726,unknown,1000.0045320260106,z3+''
116,145663,27218,5.351715776324491,0.1868559620493879,8.92246762453931e-05,6.15643738967404,1.2381677593497142e-05,0.0502077026416309,2.3111283877848816,8.922467624539308e-05,0.2757525295046165,3.094729675362857e-05,0.0002785256707826,1.1164591801496326,6.880715079957566e-05,4.025367845310264,6.190838796748571e-06,0.0192411269802945,0.4012802654631676,0.8111960460358436,0.0,1.0,1.2810320343827313,0.3058972986261518,0.6569860689326428,0.0,0.9930795847750864,2.5530928946093634,0.2009702637215102,0.2490636356319917,0.5870029530301061,0.8360665886620978,0.6597576905694953,5.205454521087467e-05,3.144244359687814,6.190838796748571e-06,0.0167462189452048,2.2757370346307018,unsat,151.29867682199983,unknown,1000.0052208300332,unsat,108.48070271796314,unknown,1000.0053184650606,z3+'sat.lookahead_simplify=true'
117,5251,135,38.8962962962963,0.0257093886878689,0.0318965699655092,0.2614716802515044,0.0150447533803085,0.0432298609788611,3.8051492472532296,0.0318965699655092,0.7361647663819277,0.0222222222222222,0.0888888888888888,0.4141415126808382,0.021964070335809,0.069540559263282,0.0198057512854694,0.0255189487716625,1.0,0.0,1.0,1.0,0.0,0.2240453772824296,0.6682912091341361,0.1212121212121211,0.6962025316455696,2.7045984491663546,0.1497275560849886,0.0,0.8548847838506951,0.8548847838506951,0.1451152161493049,0.0128991303243826,0.3670006224503083,0.0022852789944772,0.017901352123405,3.5044915680903,unsat,178.78288614700432,unknown,1000.004246558994,unsat,177.58663337701,unknown,1000.0044879909838,z3+'sat.lookahead_simplify=true'
118,28327,4408,6.426270417422868,0.1556112542803685,0.0005551820189457,0.5959310694760624,0.0,0.001273924931643,2.912535229141477,0.0005551820189457,0.3061616471411623,0.0002027986209693,0.0010139931048468,1.1591512584984311,0.0005466733819803,0.4283426868114439,0.000186428038777,0.0009632115336813,0.5795208799403431,0.6601759820718759,0.0,1.0,1.315133107572758,0.42628875061092,0.7529248936938094,0.0,0.9047619047619048,2.727113969022979,0.3209634122365937,0.4630872483221476,0.3378076062639821,0.8008948545861297,0.8503293562018395,0.0004281556269459,0.6466484694987994,0.0,0.0009942828734775,2.620632340861055,sat,0.6864095850032754,unknown,1000.0042541810544,sat,0.3405600509722717,unknown,1000.0045290110866,z3+'sat.lookahead_simplify=true'
119,14708,568,25.8943661971831,0.0386184389447919,0.0026594592426344,0.0002346194843107,0.0026593466217373,0.0026629162145182,0.1400897475963133,0.0026594592426344,0.1291402371061838,0.0006858710562414,0.0061728395061728,0.2401024926608279,0.0029163573019589,0.0,0.0029163573019589,0.0029163573019589,1.0,0.0,1.0,1.0,0.0,0.9972309651437508,0.000469300282707,0.9946380697050938,0.9973154362416108,0.0,0.0004680007738662,0.0624535952938488,0.0,0.0624535952938488,0.9994217259695014,0.0026558896498536,0.0002349348197078,0.0026557770289565,0.0026593466217373,0.1400897475963133,sat,90.45200365300116,sat,7.801788094977383,sat,18.1787489450071,sat,37.18514676997438,z3+'sat.local_search=true'
120,19521,3008,6.48969414893617,0.154090466676912,0.0012270041573666,0.6364834887747362,0.0002527167045741,0.0064695476370988,0.9410576873340036,0.0012270041573666,0.1175624477474693,0.0003254149040026,0.0013016596160104,0.5476012228678171,0.0003906623603674,1.0664713482563204,0.0001010866818296,0.0032347738185494,0.4037065116670879,0.8095122608357728,0.0,1.0,1.311176797322868,0.0382517775523269,1.357908807162559,0.0,0.1999999999999999,1.029743330929893,0.0519424256279278,0.0,0.2195602729340409,0.2195602729340409,0.3550164265857973,0.0004233765501102,0.9977057569869636,0.0001010866818296,0.003639120545868,2.263472637771774,sat,645.5229612269904,unknown,1000.004864453047,sat,479.9172105040052,unknown,1000.0044058919884,z3+'sat.lookahead_simplify=true'
122,47000,296,158.78378378378378,0.0062978723404255,0.0154000143760782,0.2506017109340843,0.0068085106382978,0.0205106382978723,5.366257817421206,0.0154000143760782,1.2078449160317497,0.0067567567567567,0.081081081081081,0.2817920384230511,0.0062735767682576,0.0014756801234741,0.0062340425531914,0.0062765957446808,1.0,0.0,1.0,1.0,0.0,0.2489604107915151,0.62969107740555,0.1237864077669903,0.8442367601246106,3.36545881135769,0.1567681493026374,0.0021063829787234,0.9234255319148936,0.925531914893617,0.0744680851063829,0.0060267395054629,0.3600434430480211,0.000531914893617,0.0086595744680851,5.064191492217564,unknown,1000.0052279220108,sat,22.923049770994112,unknown,1000.0059518319904,sat,2.850537796970457,z3+'sat.ddfw_search=true'
126,552,230,2.4,0.4166666666666667,0.0108695652173913,0.0,0.0108695652173913,0.0108695652173913,0.0,0.0108695652173913,0.4472135954999579,0.008695652173913,0.0217391304347826,0.4505612088663046,0.0215816005040957,0.0236523383153571,0.019927536231884,0.0217391304347826,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.0072463768115942,0.0,0.0072463768115942,0.0072463768115942,0.0,unknown,1000.0052287849976,unknown,1000.0042473619689,unknown,1000.005146423995,sat,23.211753276060332,z3+'sat.ddfw_search=true'
127,16824,672,25.035714285714285,0.0399429386590584,0.0030313837375178,0.0,0.0030313837375178,0.0030313837375178,0.0,0.0030313837375178,0.4817194263843092,0.0029761904761904,0.0416666666666666,0.0107728877045141,0.0029719448407037,0.0,0.0029719448407037,0.0029719448407037,1.0,0.0,1.0,1.0,0.0,0.9607843137254902,0.0,0.9607843137254902,0.9607843137254902,0.0,0.0,0.9985734664764622,0.0,0.9985734664764622,0.9985734664764622,0.0029719448407037,0.0,0.0029719448407037,0.0029719448407037,0.0,sat,0.0885546039935434,sat,0.0130798689788207,sat,0.0097627980285324,sat,0.0133937069913372,z3+'sat.lookahead_simplify=true'
131,464564,161044,2.884702317379101,0.3466562195951472,1.4198863842396756e-05,3.095869304035742,2.1151442211087163e-06,0.0033842307537739,1.1527572819381142,1.4198863842396756e-05,0.2020339885177929,6.0852420709295815e-06,1.8255726212788744e-05,0.63656804831154,1.1403741034151968e-05,3.052188483032901,4.230288442217433e-06,0.002724305756788,0.6605602453003258,0.6573344397114929,0.0,1.0,0.9358378946705976,0.1684632794928328,0.2883101103244301,0.0,1.0,1.0512197896223563,0.0485696666961939,0.6666638464743718,0.3333319232371859,0.9999957697115578,0.7384856836463394,9.424730082319709e-06,3.3371788832238574,2.1151442211087163e-06,0.0023055072010085,1.45507765056377,sat,2.9092098320106743,unknown,1000.005649608036,sat,66.03990245598834,unknown,1000.0052164440276,z3+''
132,75738,1498,50.55941255006675,0.0197787108188755,0.0015558960355248,0.6106342409810291,1.3203411761599196e-05,0.0038157859991021,5.336500451188646,0.0015558960355248,1.1450575013462982,0.0013351134846461,0.0313751668891855,0.2701631426321221,0.0017174659560868,0.6004376474624268,1.3203411761599196e-05,0.0039742269402413,0.9822584219135349,0.1005121188767561,0.0,1.0,0.286598766172968,0.675650943749059,0.3720844378734563,0.0,1.0,4.170754573859385,0.2513992016035389,0.9597031873035992,0.0068525707042699,0.9665557580078692,0.9596635770683144,0.0012812597824677,0.5855068408664124,1.3203411761599196e-05,0.002865140352267,5.050634205767439,sat,0.0807599940017098,sat,0.1531912570353597,sat,0.0254305839771404,sat,0.0514594779815524,z3+'sat.lookahead_simplify=true'
134,4641,736,6.305706521739131,0.158586511527688,0.0048631922631007,0.4030901457959351,0.0010466820180029,0.0133975298304375,1.1518211480089775,0.0048631922631007,0.1293334896933271,0.0013003901170351,0.0052015604681404,0.5898345031897138,0.0015614481288074,0.6978311625020531,0.0004186728072011,0.0066987649152187,0.4105784662619496,0.8171115938137143,0.0,1.0,1.3336788443732135,0.0430471625147675,1.297887839233838,0.0,0.1999999999999999,1.1486933342709185,0.0558703887414394,0.0,0.2394808457190705,0.2394808457190705,0.356081222524597,0.0016714246009201,0.6740196874120085,0.0004186728072011,0.0077454469332216,2.3273750643794653,sat,0.0103807039995444,unknown,1000.0046469899826,sat,0.0109298339812085,sat,312.4720730130793,z3+''
138,12762,642,19.8785046728972,0.0503055947343676,0.0034169782663778,0.5095227023795132,7.835762419683435e-05,0.0067387556809277,3.8363240103633927,0.0034169782663778,0.3675601928168465,0.0031152647975077,0.0124610591900311,0.3415181900564569,0.0037035572408547,0.5087110401282045,7.835762419683435e-05,0.0074439742986992,0.9581622525205036,0.1650541426455222,0.0,1.0,0.405686509156371,0.737043310549362,0.251469992382363,0.0,1.0,3.788726246540308,0.1853442756893197,0.9333960194326908,0.0152013790941858,0.9485973985268766,0.9333960194326908,0.0029077757614725,0.5011376897882068,7.835762419683435e-05,0.0054066760695815,3.6028699014197967,sat,0.070846282003913,sat,0.0157796430285088,sat,0.0094811869785189,sat,0.0155288761015981,z3+'sat.lookahead_simplify=true'
140,386302,129474,2.983626056196611,0.3351626447701539,1.7996867659515936e-05,1.0783238226967906,1.034262532029818e-05,0.0003335496665796,1.0972015402766948,1.7996867659515933e-05,0.2020326357387275,7.712954678678308e-06,2.3138864036034924e-05,0.6365483739830541,1.405937167919224e-05,1.104229957642994,5.171312660149089e-06,0.000315450072269,0.6264364398270368,0.6980740001414888,0.0,1.0,0.9856128533466166,0.1699993409653312,0.2690692019759417,0.0,0.1999999999999999,1.0827687010522176,0.0457415870099777,0.6666649428957799,0.3333324714478899,0.99999741434367,0.719355447590039,1.150307151884797e-05,0.9116700038977706,7.756968990223633e-06,0.0001965098810856,1.3355100338227135,sat,71.71122258600371,unknown,1000.0049436959672,sat,50.76967471500393,unknown,1000.0060246259673,z3+'sat.lookahead_simplify=true'
141,1120,320,3.5,0.2857142857142857,0.009375,0.0625425025550652,0.0089285714285714,0.0107142857142857,0.8930428961972854,0.009375,0.0,0.009375,0.009375,0.0,0.01875,0.0625425025550652,0.0178571428571428,0.0214285714285714,0.5077380952380952,0.5770820073377602,0.3333333333333332,1.0,0.5747312346225388,0.0289772727272727,1.4619353275575444,0.0,0.0909090909090909,0.6259236500343439,0.0423628986962697,0.0,1.0,1.0,0.4946428571428571,0.0046372767857142,0.2748296624403335,0.0008928571428571,0.0080357142857142,1.7634893519212358,unknown,1000.0048755290044,unknown,1000.0041693790116,unknown,1000.005082144984,sat,0.0129376959521323,z3+'sat.ddfw_search=true'
142,640,160,4.0,0.25,0.025,0.0,0.025,0.025,0.0,0.025,0.0,0.025,0.025,0.0,0.00859375,0.0909090909090908,0.0078125,0.009375,0.403125,0.7905076531055295,0.0,1.0,0.9506338799451964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3421875,0.0085546875,0.2082011527886392,0.003125,0.0125,1.497191146333335,unsat,51.50814791000448,unknown,1000.004114195006,unsat,9.961381493951194,unknown,1000.0038727279752,z3+'sat.lookahead_simplify=true'
144,1160,274,4.233576642335766,0.2362068965517241,0.0133958432871476,0.009038401664161,0.0133779264214046,0.0142140468227424,0.1035479675774654,0.0133958432871476,0.1791027728912442,0.0035714285714285,0.0142857142857142,0.3919610019940064,0.0091973244147157,0.0,0.0091973244147157,0.0091973244147157,0.4013377926421405,0.8760856360348951,0.0,1.0,1.0232869363622337,0.2492647058823529,0.0381856588137953,0.1764705882352941,0.2941176470588236,0.1171875568980684,0.0095183370131445,0.1170568561872909,0.0,0.1170568561872909,0.387123745819398,0.004909221213569,0.3236924298619875,0.0016722408026755,0.0083612040133779,2.0182419718544216,sat,0.1752813909988617,sat,0.5691352299763821,sat,0.059145740000531,unknown,1000.0046068090014,z3+'sat.lookahead_simplify=true'
145,3357,895,3.750837988826816,0.2666070896633899,0.0033333333333333,0.4740820148627525,0.0,0.0095323205242776,3.036486191415764,0.0033333333333333,0.0,0.0033333333333333,0.0033333333333333,0.0,0.0043521167309865,0.4407093799931358,0.0005957700327673,0.0107238605898123,0.4975672723661999,0.5773226657556352,0.3333333333333332,1.0,0.5582905827589583,0.2591810253992364,0.871199327791897,0.0,1.0,3.3060107223070023,0.2257983351042293,0.0,1.0,1.0,0.5040214477211796,0.0016800714924039,0.5468535313166495,0.0,0.0053619302949061,2.485943638034385,sat,1.2514984579902375,sat,0.2570908570196479,sat,0.1496430030092597,unknown,1000.0046810139902,z3+'sat.lookahead_simplify=true'
146,122,46,2.652173913043478,0.3770491803278688,0.0648610121168923,0.05154303032773,0.0491803278688524,0.0655737704918032,0.1788449127168475,0.0648610121168923,0.0425602565517298,0.0434782608695652,0.0652173913043478,0.0836497046105892,0.0324305060584461,0.05154303032773,0.0245901639344262,0.0327868852459016,0.5081967213114754,0.577049800645107,0.3333333333333332,1.0,0.5754438380175589,0.0,0.0,0.0,0.0,0.0,0.0,0.0163934426229508,0.9836065573770492,1.0,0.5163934426229508,0.0334996436208125,0.3219733180940756,0.0163934426229508,0.0491803278688524,0.98380706637243,unsat,0.081401799005107,unknown,1000.0042840929818,unsat,0.02160504902713,unknown,1000.0043144710362,z3+'sat.lookahead_simplify=true'
