,c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,result(z3+''),time(z3+''),result(z3+'sat.local_search=true'),time(z3+'sat.local_search=true'),result(z3+'sat.lookahead_simplify=true'),time(z3+'sat.lookahead_simplify=true'),result(z3+'sat.ddfw_search=true'),time(z3+'sat.ddfw_search=true'),select
147,25072,3898,6.432016418676244,0.155472239948947,0.0006231395926011,0.6026117381498314,0.0,0.0014162348877374,2.9118428756211814,0.0006231395926011,0.3074361393970959,0.0002266545784224,0.0011332728921124,1.1697099014883778,0.0006059013841251,0.427973772750407,0.0002072538860103,0.0010708117443868,0.5814139320667818,0.6514292697532139,0.0,1.0,1.3296419687303391,0.4307914408184808,0.7364336714207003,0.0,0.9047619047619048,2.6902321419309394,0.3172493223785671,0.4576165803108808,0.3338169257340241,0.791433506044905,0.8582383419689119,0.0004884151716859,0.6628019029933241,0.0,0.0011398963730569,2.644344593724684,sat,0.4262478089949582,unknown,1000.0045323629748,sat,0.2865887879743241,unknown,1000.0046174461022,z3+'sat.lookahead_simplify=true'
149,69677,3567,19.533781889543032,0.0511933636637627,0.0015961288886797,1.1432697326371315,7.90213989948478e-06,0.0205534658785599,2.845906797275973,0.0015961288886797,0.2109958888407097,0.0002422480620155,0.001937984496124,1.3295363037116954,0.0001510117601263,0.8602354046052363,2.370641969845434e-05,0.0014223851819072,0.3813739789306373,0.5581465304278824,0.0,1.0,2.0487040948478468,0.0269745579996952,4.5987399579151385,0.0,1.0,0.9353390154310304,0.1240489777202981,0.0002528684767835,0.0364446692164238,0.0366975376932073,0.17392609918766,0.000228861515427,1.0909184602164506,7.90213989948478e-06,0.002852672503714,2.6857804201097224,sat,137.87619402400742,unknown,1000.0045754789608,sat,356.2896125309635,unknown,1000.0051494259388,z3+''
154,14321,4800,2.9835416666666665,0.3351721248516165,0.0004882107860251,0.2809410811112475,0.000279310104043,0.001117240416172,1.3357301206272116,0.0004882107860251,0.2427696077112698,0.0004166666666666,0.0083333333333333,0.6422461332919404,0.0004347345390219,0.5977841143684275,0.0002094825780322,0.0028629285664408,0.5007867234597212,0.8785902499082171,0.0,1.0,1.0793810899643983,0.1523052133052133,0.2691454071797334,0.0,0.1999999999999999,1.3257831281102188,0.0409922486506277,0.6591718455415124,0.3407583269324767,0.9999301724739892,0.6666433908246631,0.0003116780718292,0.3257801920292222,6.982752601075344e-05,0.0009077578381397,1.734230844768424,unsat,0.4325353070016717,unknown,1000.0047750610393,unsat,0.6515079130185768,unknown,1000.004373659962,z3+''
159,560,140,4.0,0.25,0.0285714285714285,0.0,0.0285714285714285,0.0285714285714285,0.0,0.0285714285714285,0.0,0.0285714285714285,0.0285714285714285,0.0,0.0098214285714285,0.0909090909090909,0.0089285714285714,0.0107142857142857,0.3678571428571429,0.9348158467622932,0.0,1.0,0.9985981692576008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2982142857142857,0.0085204081632653,0.2509260699372092,0.0035714285714285,0.0142857142857142,1.5011368167797547,unsat,4.424607581007876,unknown,1000.0041424049996,unsat,10.813403922016732,unknown,1000.0043866368942,z3+''
162,93785,31216,3.004388774987186,0.3328464040091699,7.508591853938124e-05,0.9176269337252676,3.182382331413296e-05,0.0008274194061674,1.260715016487422,7.508591853938124e-05,0.2037917179022267,3.188368830506313e-05,9.56510649151894e-05,0.6562210699844254,6.23563215696705e-05,1.0355544478358794,1.0607941104710986e-05,0.0007425558773297,0.1442078873578093,1.4993387088586951,0.0,1.0,0.763693563571933,0.1627257843340774,0.3178673027747359,0.0,0.3333333333333332,1.1067422942269405,0.0517252061581765,0.6436474344694438,0.3556736572998547,0.9993210917692984,0.8008889454645748,5.632517739867171e-05,1.1488235640906777,1.0607941104710986e-05,0.0007213399951203,1.5335470305103684,sat,230.38701751999903,unknown,1000.0046248720028,sat,37.892634736024775,unknown,1000.0049842810258,z3+'sat.lookahead_simplify=true'
163,16323,4771,3.4212953259274785,0.292286957054463,0.0005065786994475,0.9898451764973832,0.000244932949605,0.0106545833078194,2.1181121140369177,0.0005065786994475,0.4437002808690027,0.0002094679514034,0.0027230833682446,0.7858310443149437,0.0004945603619015,1.1835902180637876,0.0001224664748025,0.011266915681832,0.4867089744225253,0.9578770279066156,0.0,1.0,1.2068471699692946,0.1993485683472865,0.8863975028726112,0.0,0.7333333333333334,1.960510332748223,0.1767020731842648,0.7952972873675831,0.103790337395138,0.8990876247627212,0.6769946727083461,0.0003052426861489,0.8823580626034222,6.123323740126141e-05,0.0056946910783173,1.992172574837248,unsat,19.57160529900284,unknown,1000.004294504004,unsat,13.136652630986646,unknown,1000.0044530810555,z3+'sat.lookahead_simplify=true'
164,151746,57570,2.635852006253257,0.3793839705824206,2.533191560113625e-05,2.1824807558449666,3.82554007061947e-06,0.0043037325794469,1.3699955330237037,2.5331915601136245e-05,0.2021224682899411,1.0938884452563528e-05,3.281665335769058e-05,0.6355746473730919,2.0563083498728097e-05,2.635913052867296,3.82554007061947e-06,0.0041545365166927,0.5206700305915688,0.8572962252497802,0.0,1.0,1.062292011524664,0.169590091771988,0.426254058856665,0.0,1.0,1.142067042318344,0.0722884649596842,0.6812024437549972,0.3172826423770375,0.9984850861320348,0.5834981503513759,1.5430672851878234e-05,2.32803936606063,3.82554007061947e-06,0.0030107000355775,1.7219634649620286,unsat,0.3626476290082792,unknown,1000.0048320710192,unsat,0.163597407983616,unknown,1000.0053604519926,z3+'sat.lookahead_simplify=true'
167,139718,8959,15.595267328942962,0.0641220172060865,0.000436644585581,2.168674797153834,6.639092303300293e-06,0.0064996713649309,3.7286008112432687,0.000436644585581,0.3777185830215508,0.000104275286757,0.0011470281543274,1.795950682358736,0.0001779525962855,0.7810312255656944,6.639092303300293e-06,0.0005112101073541,0.5637850074523093,0.4859088493914623,0.0,1.0,1.9425176510659603,0.3702984704802596,0.8084241153103205,0.0,1.0,3.62997829642599,0.2993582133987688,0.1279419477768999,0.2810792508448245,0.4090211986217244,0.6042038732464498,0.0002687918555741,2.315998885009912,0.0,0.0034589670900194,3.3737200871810056,unsat,220.491928315998,unknown,1000.004669026006,unsat,278.4738442399539,unknown,1000.0048542720032,z3+''
169,91605,30550,2.998527004909984,0.3334970798537198,7.628703344883432e-05,4.462287564404422,5.4523843276664886e-05,0.0138708657295835,0.780590577915971,7.62870334488343e-05,0.2025886653464308,3.269362801190048e-05,0.0004250171641547,0.6367410593375142,6.077393316114661e-05,4.678183682516271,4.361907462133191e-05,0.0116026738492742,0.2884658025056921,1.284171613523472,0.0,1.0,1.0198712631867768,0.1845408977399305,0.2037374246753959,0.0,0.7142857142857143,0.7453226310178537,0.037597887252819,0.6666957460497476,0.3332824444129418,0.9999781904626892,0.7541301811282074,5.468677129430268e-05,3.928104276236451,2.1809537310665955e-05,0.0088982912227517,1.4542969738082874,sat,232.9054072620056,unknown,1000.0045694400324,sat,274.7392674069852,unknown,1000.0059641139816,z3+''
171,243504,4660,52.25407725321888,0.019137262632236,0.0004834248300985,0.2405682407166653,3.696037847427558e-05,0.0008008082002759,2.513109614882295,0.0004834248300985,0.6590748688590706,0.0004291845493562,0.0128755364806866,0.455789851155672,0.0004635257994369,0.2509184543022351,2.874696103554767e-05,0.0005502989683947,0.9206650684991904,0.2430980374453079,0.0,1.0,0.564576377281304,0.8052719472921758,0.3761655088978402,0.0647482014388489,0.9699248120300752,1.5548988738122147,0.302915531854316,0.8945232932518562,0.02602010644589,0.9205433996977462,0.9812405545699454,0.0004595186739976,0.2557931820284381,1.6426834877455812e-05,0.0006652868125369,2.9707207775075712,sat,331.9574588090036,unknown,1000.0044356000144,sat,988.2544818610186,unknown,1000.0052413829836,z3+''
172,142201,48141,2.953843916827652,0.3385419230525805,4.84675326561424e-05,1.6991409042214556,1.40643019886923e-05,0.0040856797277151,0.5925181760835115,4.84675326561424e-05,0.2020362931479265,2.0771883178929e-05,6.2315649536787e-05,0.6366001609549417,3.949585067216291e-05,1.8176871646881707,1.40643019886923e-05,0.0038114258389356,0.2895253766888883,1.299002727799761,0.0,1.0,1.017196883706758,0.1881972340229002,0.2206489117791817,0.0,0.5,0.4817277564942848,0.0415255148870049,0.6666619785660037,0.3333309892830018,0.9999929678490056,0.7981842986132598,3.592865031835694e-05,1.7262212470847147,7.03215099434615e-06,0.0029324069646423,1.4173734148959702,unsat,33.417237475005095,unknown,1000.0049285200076,unsat,34.5561173009919,unknown,1000.0058631609428,z3+''
173,15156,483,31.37888198757764,0.0318685669041963,0.0042010297871084,0.1930616067884847,0.0028371602005806,0.0069939297967801,3.1571862677834064,0.0042010297871084,0.3849751230877658,0.0041407867494824,0.0476190476190476,0.0105040683956824,0.0041350493173275,0.1961421735568639,0.0027711797307996,0.0069279493269992,1.0,0.0,1.0,1.0,0.0,0.967423592280956,0.0063962254160035,0.9534883720930232,0.981132075471698,0.9798887267176404,0.0061878593689889,0.9986144101346002,0.0,0.9986144101346002,0.9986144101346002,0.0041350493173275,0.1961421735568639,0.0027711797307996,0.0069279493269992,3.1571862677834064,sat,0.0405786539922701,sat,0.0116792969638481,sat,0.0099587029544636,sat,0.0128427930176258,z3+'sat.lookahead_simplify=true'
178,12692,527,24.083491461100568,0.0415222187204538,0.0057930678142367,0.1992338531403564,0.0030728017648912,0.0089032461393003,4.006091404824308,0.0057930678142367,0.1051693750254203,0.0056925996204933,0.0094876660341555,0.1222609259896446,0.0094733134350494,0.1686074394738154,0.0056728647967223,0.0156791679798298,1.0,0.0,1.0,1.0,0.0,0.9160811112715403,0.0527854724830187,0.7209302325581395,1.0,2.8421276101596264,0.048355774291237,0.0,0.973526630948629,0.973526630948629,0.0264733690513709,0.0002511704843583,0.6371856301038846,0.0,0.0009454774661203,2.0606436190287454,unsat,337.3503480579966,unknown,1000.004336536047,unsat,280.8778818299761,unknown,1000.0046205390244,z3+'sat.lookahead_simplify=true'
181,91870,11659,7.8797495497040915,0.1269075868074453,0.0002374888689692,0.6521036219404358,0.0,0.0005738483457337,2.959966597444099,0.0002374888689692,0.3755726647500037,7.8976465013426e-05,0.0003948823250671,1.2275890013028623,0.0001963538936513,0.433965590857793,4.946968497704607e-05,0.000316605983853,0.5681484486306791,0.641780573694196,0.0,1.0,1.461700132596062,0.4228886589539355,0.7813947085154086,0.0,0.92,3.0105105610766008,0.3304429603977825,0.4217488523033085,0.3274695266740541,0.7492183789773627,0.8095615007123634,0.000165223746939,0.6314721242016957,0.0,0.0003363938578439,2.7525975491768926,sat,65.49747491300514,unknown,1000.005130628997,sat,36.00918165198527,unknown,1000.0049083438936,z3+'sat.lookahead_simplify=true'
182,61409,945,64.98306878306879,0.0153886238173557,0.0021311354926948,0.1885602662436175,0.0009119184484358,0.0032568516015567,4.530801057969178,0.0021311354926948,0.2552946963815335,0.0021164021164021,0.0222222222222222,0.0060222886199768,0.002006875403283,0.186344477187401,0.0008956341904281,0.0030777247634711,1.0,0.0,1.0,1.0,0.0,0.9841304213772512,0.0032920611794695,0.9642857142857144,0.99,0.3280065107569672,0.003239817555751,0.9992672083896498,0.0,0.9992672083896498,0.9992672083896498,0.002114851234687,0.1900121716898093,0.0008956341904281,0.0032405673435489,4.530801057969178,sat,30.49885049999284,sat,39.37509794201469,unknown,1000.0046166590182,sat,5.792541121947579,z3+'sat.ddfw_search=true'
183,53,29,1.827586206896552,0.5471698113207547,0.0469348659003831,0.911996039653238,0.0,0.1551724137931034,1.6723621482222115,0.0469348659003831,0.2100047488494303,0.0185185185185185,0.0555555555555555,0.7608663810413112,0.1227180527383367,0.5417479873247069,0.0517241379310344,0.293103448275862,0.4252873563218391,0.9631637665516464,0.0,1.0,1.0974088280586505,0.1159905937683715,1.4850471986144416,0.0,0.6000000000000001,0.9490475004719988,0.1722515063413458,0.4310344827586206,0.5517241379310345,0.9827586206896552,0.7931034482758621,0.0354406130268199,0.8395797063248144,0.0,0.0862068965517241,1.424347344204436,unsat,0.0048549500061199,unknown,1000.0041484449756,unsat,0.0054042669944465,unknown,1000.0042776271002,z3+''
185,18241,6375,2.861333333333333,0.3494874184529357,0.0003620212029575,0.8904613896279432,5.458813253998581e-05,0.0052404607238386,1.186120271460002,0.0003620212029575,0.2013563783863422,0.0001560549313358,0.0004681647940074,0.6298186755819973,0.0002973412596494,0.9657744286827656,5.458813253998581e-05,0.0047491675309787,0.4213112069436104,1.034659127947667,0.0,1.0,1.07491250418462,0.1677907814140727,0.3906785168201138,0.0,1.0,1.0325519254477558,0.0655522536189378,0.6795130738577433,0.3201593973470167,0.99967247120476,0.8160925814727878,0.0002759477804881,0.9159886632297056,5.458813253998581e-05,0.0040395218079589,1.7004279325754472,unsat,0.7275567470060196,unknown,1000.0043748699828,unsat,0.5824830719502643,unknown,1000.0044819279574,z3+'sat.lookahead_simplify=true'
186,280,61,4.590163934426229,0.2178571428571428,0.0716627634660421,0.370738635317432,0.0285714285714285,0.1142857142857142,1.504295836968983,0.0716627634660421,0.145562467002092,0.0491803278688524,0.081967213114754,0.9262430335557756,0.0227166276346604,0.1801175794809912,0.0142857142857142,0.0285714285714285,0.3714285714285714,0.8355984993230935,0.0,1.0,1.7007946721890592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0857142857142857,0.0857142857142857,0.2714285714285714,0.0186182669789227,0.4543562684567802,0.0071428571428571,0.0357142857142857,1.793872286424758,unsat,13.783897682995304,unknown,1000.0041512689786,unsat,17.15144897508435,unknown,1000.0045781980734,z3+''
187,93274,11683,7.983737053838912,0.1252546261551986,0.000239510340394,0.6590915850532533,0.0,0.0005664781661734,2.935542275444486,0.000239510340394,0.3773298086101937,7.8976465013426e-05,0.0003948823250671,1.2324653737916216,0.0001938320366758,0.433965590857793,4.883432467012414e-05,0.0003125396778887,0.5650023928819089,0.6441179737654955,0.0,1.0,1.472391271643551,0.42133376553867,0.7855620454781015,0.0,0.92,2.9848989444453435,0.3309838146855484,0.4163321515426763,0.3232636955863537,0.73959584712903,0.802133083301591,0.0001642741634918,0.633886831971876,0.0,0.0003320734077568,2.656888072949841,sat,17.028902931022458,unknown,1000.0045636189752,sat,46.68189560703468,unknown,1000.0051622160244,z3+''
188,11402,2484,4.590177133655395,0.2178565164006314,0.0017677775546341,0.371195947790532,0.0007016312927556,0.0028065251710226,1.7331219451412627,0.0017677775546341,0.1655206442073076,0.000805152979066,0.002012882447665,0.9798383280665568,0.0005498795165749,0.1907077278634852,0.0003508156463778,0.0007016312927556,0.3932643395895457,0.7224339179583849,0.0,1.0,1.6958818174672072,3.354804079441758e-05,49.829710013203965,0.0,0.0833333333333332,0.0035496876520901,0.0016716891442969,0.0001754078231889,0.1445360463076653,0.1447114541308542,0.2755656902297842,0.0004533487217684,0.4541469520989817,0.0001754078231889,0.0008770391159445,1.9062363616859264,sat,45.578297479019966,sat,0.0439705459866672,sat,92.44750652601942,sat,0.1303399950265884,z3+'sat.local_search=true'
192,59040,19706,2.996041814675733,0.3337737127371273,0.0001181899163183,3.8221115499437768,8.454800635801008e-05,0.0125131049409854,0.8546989135650879,0.0001181899163183,0.2028953398132751,5.0650863597224336e-05,0.0006584612267639,0.6368511597095431,9.324904669221486e-05,3.716641555203618,6.763840508640807e-05,0.0098244783388007,0.2915978359179008,1.2771102337143918,0.0,1.0,1.0229171069083427,0.1819083912074029,0.1999617085596277,0.0,0.7142857142857143,0.8412089804426678,0.0363747127071654,0.6667117589367243,0.3332544218607325,0.9999661807974568,0.7522405221684872,8.484520696790959e-05,3.3077397869863,3.3819202543204033e-05,0.0078291453887517,1.453939158994656,sat,573.4604581790045,unknown,1000.0044551550528,unknown,1000.0047526620328,unknown,1000.0051088359904,z3+''
195,9086,2200,4.13,0.2421307506053268,0.0013636363636363,0.2854336102972692,0.0001100594320933,0.0029716046665199,2.670492122337781,0.0013636363636363,0.0,0.0013636363636363,0.0013636363636363,0.0,0.002347767794609,0.2547160378447152,0.0002201188641866,0.0044023772837332,0.4950473255558001,0.5772346848574004,0.3333333333333332,1.0,0.5540253781933233,0.2291049347177068,0.7973611896466501,0.0,1.0,3.310374042372542,0.1826793833004288,0.0,1.0,1.0,0.4984591679506934,0.0006797170472054,0.3912492523774794,0.0,0.0017609509134932,2.28240225780976,unsat,0.0480478040117304,unknown,1000.0044060429792,unsat,0.016478989040479,unknown,1000.0044614899672,z3+'sat.lookahead_simplify=true'
196,9086,2200,4.13,0.2421307506053268,0.0013636363636363,0.2843943581260222,0.0003301782962799,0.0029716046665199,2.665098500511052,0.0013636363636363,0.0,0.0013636363636363,0.0013636363636363,0.0,0.0023485682268424,0.2570934799989325,0.0006603565925599,0.0049526744441998,0.5058331499009465,0.5771966947878783,0.3333333333333332,1.0,0.5717451020660831,0.2323350807499331,0.7643663668788117,0.0,1.0,3.356784162384841,0.1775891215713217,0.0,1.0,1.0,0.4998899405679066,0.0006816681007744,0.3944275391350122,0.0,0.0017609509134932,2.2983206307528543,unsat,29.928377386007924,unknown,1000.0043361209682,unsat,25.64113996794913,unknown,1000.0046207809356,z3+'sat.lookahead_simplify=true'
198,88398,5676,15.573995771670193,0.0642095975022059,0.0008058603797287,2.856839994251332,3.207046951167365e-05,0.0104763533738133,1.5804069246308112,0.0008058603797287,0.6648255862638942,0.0001500600240096,0.0082533013205282,2.0553367155276847,0.0002778574441835,0.803721782723588,0.00019242281707,0.0015180022235525,0.7523209517565115,0.5277118445175148,0.0,1.0,0.8200443549044185,0.2593931966962768,1.002011770813208,0.0,0.9906103286384976,1.2597593318323994,0.2599150363585351,0.1873236124176858,0.1464123834772941,0.3337359958949799,0.9462285127854272,0.0006954184222222,3.2295488733407924,2.1380313007782435e-05,0.01041221243479,1.4195368326287832,unsat,2.6932587480114307,unknown,1000.0043546789676,unsat,2.7573897150577977,unknown,1000.0054221369792,z3+''
199,316416,11257,28.108377009860533,0.0355765827265372,0.0001786285254982,0.8032430749575814,9.469906216362103e-06,0.0004766519462235,2.3196279779876128,0.0001786285254982,0.2637648646435713,8.835483300936562e-05,0.0033574836543558,0.0506454042467738,0.0001784795907654,0.7873409685504389,6.313270810908069e-06,0.0004734953108181,0.4969902921277777,1.0040436574927565,0.0,1.0,0.7192698484547493,0.730422758947862,0.4413712549851792,0.0,1.0,2.35637457676044,0.3223876097865549,0.9919568929869031,0.0005460979251435,0.9925029909120466,0.7500102590650677,0.0001329340107175,0.9097469522796412,0.0,0.0004766519462235,3.634069857740037,sat,203.35763986301023,unknown,1000.0052332160412,sat,73.38180169300176,unknown,1000.0054543360602,z3+'sat.lookahead_simplify=true'
201,2276,525,4.335238095238095,0.2306678383128295,0.0057946271654531,0.8091262313250132,0.0008787346221441,0.0430579964850615,3.031396655555749,0.0057946271654531,0.3062789376261438,0.0038095238095238,0.0114285714285714,1.2704388901551402,0.0043384383630429,0.7815855760769139,0.000439367311072,0.0364674868189806,0.3940685413005272,0.8667599612620006,0.0,1.0,1.564302121927184,0.1949596736037466,0.9688688758663438,0.0,0.8333333333333334,2.7024818950379057,0.1888903598037313,0.3321616871704745,0.3743409490333919,0.7065026362038664,0.6827768014059754,0.0035525985438111,0.8411477516187968,0.0,0.0206502636203866,2.665649344659184,sat,0.0887449610163457,sat,0.0092333940556272,sat,0.0075243329629302,sat,0.0799653539434075,z3+'sat.lookahead_simplify=true'
202,31216,9508,3.283129995793016,0.3045873910814967,0.0002687147355759,0.8725556648104998,9.435445824815225e-05,0.0075798081459348,1.1781936204028869,0.0002687147355759,0.1919537084554093,0.000103755965968,0.0003112678979041,0.6917284565644832,0.0001657289035273,1.3381158143942316,3.1451486082717406e-05,0.003774178329926,0.5021963621114431,0.7746878181726876,0.0,1.0,1.0511728716364228,0.104505745133826,0.7878594706997325,0.0,0.5,1.1011804511861365,0.0823358410462173,0.4049064318289039,0.5924830948262305,0.9973895266551344,0.6059128793835509,0.0001560500170653,0.9269176673662848,6.290297216543481e-05,0.0040572417046705,1.7913227335896231,sat,104.56167532198016,unknown,1000.00437896495,sat,375.3876336939866,unknown,1000.0046541590708,z3+''
205,5667,1729,3.277617119722383,0.305099700017646,0.0015313396851039,0.1387282269855487,0.0,0.001707650273224,1.3284468625945376,0.0015313396851039,0.1633404821031807,0.0005599104143337,0.0016797312430011,0.5894108805599998,0.0008018781283005,0.1325768009720069,0.0003415300546448,0.000853825136612,0.5011384335154827,0.7113623197814753,0.0,1.0,0.9570603501542608,0.0510389448799303,1.156374361544629,0.0,0.1999999999999999,0.9076741272721388,0.0590201272994409,0.2602459016393442,0.737363387978142,0.9976092896174864,0.5611338797814208,0.0008317385065384,0.3079136491678343,0.0,0.0013661202185792,1.8005006864164712,sat,0.1334414489974733,unknown,1000.004208258004,sat,0.0570645389379933,unknown,1000.0047953879694,z3+'sat.lookahead_simplify=true'
207,630,134,4.701492537313433,0.2126984126984127,0.0250177683013503,0.5257276921469655,0.0079365079365079,0.0666666666666666,2.004060849707215,0.0250177683013503,0.1593443597997745,0.0149253731343283,0.0298507462686567,0.7803094272684048,0.0119402985074626,0.509897473379236,0.0063492063492063,0.0492063492063492,0.4613756613756614,0.743412984201041,0.0,1.0,1.30793999060068,0.0071073205401563,4.413071492736097,0.0,0.1999999999999999,0.2882182593344518,0.0313651136655017,0.0285714285714285,0.5904761904761905,0.6190476190476191,0.419047619047619,0.0100213219616204,0.6037354819323069,0.0031746031746031,0.0412698412698412,2.3933584010926383,unsat,9.550059440982295,unknown,1000.0045481009874,unsat,7.791098763002083,unknown,1000.0049561000196,z3+'sat.lookahead_simplify=true'
209,28371,1350,21.015555555555554,0.047583800359522,0.001729935497515,0.5444623276652141,0.0001057417785767,0.0031017588382503,2.3730132458391417,0.001729935497515,0.9598519603789356,0.0014814814814814,0.0162962962962962,0.3517510532745038,0.0019601131567576,0.5454589687144773,0.0001057417785767,0.0032427478763526,0.9526031169258408,0.1776411745704344,0.0,1.0,0.3777842943341984,0.6379567484214499,0.3955885962373107,0.0434782608695651,0.9555555555555556,2.261823779699505,0.2523684145681605,0.9199182263579008,0.0506150646787212,0.970533291036622,0.9195657537626448,0.0013623196352039,0.5495993434524961,3.524725952557189e-05,0.0022558246096366,1.8576074803456344,sat,0.048515786009375,unknown,1000.0042621180182,sat,0.0152378629427403,sat,0.0413138630101457,z3+'sat.lookahead_simplify=true'
211,38991,13186,2.95699984832398,0.3381806057808212,0.0001767089532394,1.2424783907229977,2.5618035096708083e-05,0.0033815806327654,0.9366166646818228,0.0001767089532394,0.2020726491476039,7.57346258709482e-05,0.0002272038776128,0.6370389551266933,0.000139078203413,1.4237812000427086,5.1236070193416165e-05,0.0033047265274753,0.6224072413645874,0.7040071023839064,0.0,1.0,0.9894555575438012,0.1737216196220933,0.2741501508169546,0.0,1.0,0.882907618844552,0.0476258082195625,0.6666325092865377,0.3333162546432688,0.9999487639298066,0.7216600486742667,0.0001134690370036,1.2325860998094589,2.5618035096708083e-05,0.0025361854745741,1.164951241012966,unsat,11.134524686000075,unknown,1000.0045977819829,unsat,18.680610810988583,unknown,1000.0047212970676,z3+''
212,21294,200,106.47,0.0093923170846247,0.0219092232553771,0.2394505874326049,0.0100497792805485,0.0292570677186061,4.984566634594323,0.0219092232553771,1.0967349759831584,0.01,0.105,0.3469404456913258,0.0093378416455339,0.002039140508219,0.0092514323283554,0.0093453554992016,1.0,0.0,1.0,1.0,0.0,0.285354889710443,0.5487867607421636,0.1269565217391304,0.8411214953271029,3.560369591177364,0.1565989855861313,0.0124448201371278,0.9093641401333707,0.9218089602704987,0.0781910397295012,0.0081443129520052,0.3570134510043171,0.0007983469521931,0.0123978585517047,4.717726740238518,sat,90.1760721610044,sat,33.82259920198703,sat,251.9910923850257,sat,14.539887027000075,z3+'sat.ddfw_search=true'
